adapter,error,session_id,turn_index,latency_ms,measured,ok,output_text,peak_memory_mib,kv_cache_memory_mib,kv_incremental_mib,kv_cumulative_mib,profile,quality_loss,quality_score,request_id,resident_memory_mib,resident_kv_mib_before,resident_kv_mib_after,restore_ms,recompute_ms,evicted_kv_mib,budget_hit,ttft_ms,length_bucket,split,task,extra_backend,extra_bits,extra_builtin_request_fallback,extra_dry_run,extra_env,extra_error_type,extra_failure_stage,extra_family,extra_h2o_recent_size,extra_h2o_selected_size,extra_h2o_kept_tokens,extra_h2o_cache_budget,extra_h2o_prompt_tokens,extra_kivi_bits,extra_kivi_effective_mode,extra_kivi_group_size,extra_kivi_quantization_triggered,extra_kivi_residual_length,extra_metric_loss_em,extra_metric_loss_f1,extra_metric_loss_rouge_l,extra_model,extra_arrival_index,extra_history_turns,extra_prompt_text,extra_effective_prompt_chars,extra_primary_metric,extra_runtime_cuda_visible_devices,extra_runtime_device_strategy,extra_runtime_visible_device_count,extra_stage_startup_ms,extra_stage_model_load_ms,extra_stage_tokenize_ms,extra_stage_transfer_ms,extra_stage_generate_ms,extra_stage_decode_ms,extra_stage_prefill_ms,extra_stage_first_token_ms,extra_stage_total_ms,extra_original_request_id,extra_profile_note,extra_reference,extra_repeat_index,extra_request_source,extra_returncode,extra_note,extra_source,extra_strategy,extra_ttft_semantics,extra_unsupported,extra_worker_cuda_visible_devices,extra_worker_device_strategy,extra_worker_mode,extra_vllm_cache_hits,extra_vllm_cache_misses,extra_vllm_cached_blocks,extra_vllm_evictions,extra_vllm_policy_time_ms,extra_vllm_eviction_decision_time_ms
kivi,,qa-session-004__pressure_r1_c2,1,1128.2438524067402,True,True," The shipment date of August 16 was locked and cannot change, and the",15185.21044921875,2.2421875,0.6083984375,2.2421875,kivi_4bit_residual16,0.0,1.0,qa-session-004-turn1__pressure_r1_c2,7720.65234375,1.6337890625,2.2421875,0.0,0.0,0.0,False,104.48092967271805,medium,calibration,qa,qwen2_kivi,4,false,,edgekv-kivi,,,kivi,,,,,,,quantized,16,True,16,1.0,0.5238095238095237,0.6190476190476191,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,27,"[""User: Context: Team Atlas can ship exactly 22 crates on August 16. The destination must remain warehouse-7. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Atlas ships 22 crates on August 16 to warehouse-7.""]","Question: What date was locked for the shipment, and what cannot change?
Answer:",349,f1,"0,1",balanced_two_gpu,2,2116.770438849926,14821.351643651724,0.0,0.0729002058506012,1127.9892846941948,0.0,104.32187095284462,104.48092967271805,1128.2438524067402,,,August 16; the destination warehouse-7 cannot change.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
kivi,,qa-session-004__pressure_r1_c1,2,1181.4727038145065,True,True," No, the shipment must remain at exactly 22 crates on August 1",15256.96826171875,3.3017578125,1.0595703125,3.3017578125,kivi_4bit_residual16,0.0,1.0,qa-session-004-turn2__pressure_r1_c1,7720.65234375,2.2421875,3.3017578125,0.0,0.0,0.0,False,139.85790684819221,medium,eval,qa,qwen2_kivi,4,false,,edgekv-kivi,,,kivi,,,,,,,quantized,16,True,16,1.0,0.7931034482758621,0.7931034482758621,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,28,"[""User: Context: Team Atlas can ship exactly 22 crates on August 16. The destination must remain warehouse-7. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Atlas ships 22 crates on August 16 to warehouse-7."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 16; the destination warehouse-7 cannot change.""]","Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.
Answer:",605,f1,"0,1",balanced_two_gpu,2,2116.770438849926,14821.351643651724,0.0,0.07658451795578003,1181.2084652483463,0.0,139.6770104765892,139.85790684819221,1181.4727038145065,,,Yes. Split 22 crates into two equal batches while keeping August 16 and destination warehouse-7 unchanged.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
kivi,,qa-session-004__pressure_r1_c2,2,1157.3451459407806,True,True," No, the shipment must remain at exactly 22 crates on August 1",15258.04833984375,3.3017578125,1.0595703125,3.3017578125,kivi_4bit_residual16,0.0,1.0,qa-session-004-turn2__pressure_r1_c2,7720.65234375,2.2421875,3.3017578125,0.0,0.0,0.0,False,138.42042535543442,medium,eval,qa,qwen2_kivi,4,false,,edgekv-kivi,,,kivi,,,,,,,quantized,16,True,16,1.0,0.7931034482758621,0.7931034482758621,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,29,"[""User: Context: Team Atlas can ship exactly 22 crates on August 16. The destination must remain warehouse-7. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Atlas ships 22 crates on August 16 to warehouse-7."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 16; the destination warehouse-7 cannot change.""]","Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.
Answer:",605,f1,"0,1",balanced_two_gpu,2,2116.770438849926,14821.351643651724,0.0,0.07639452815055847,1157.0861637592316,0.0,138.25507834553719,138.42042535543442,1157.3451459407806,,,Yes. Split 22 crates into two equal batches while keeping August 16 and destination warehouse-7 unchanged.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
kivi,,qa-session-005__pressure_r1_c1,0,1107.157614082098,True,True, Team Borealis can ship exactly 23 crates to checkpoint-3 on,15135.39111328125,1.708984375,1.708984375,1.708984375,kivi_4bit_residual16,0.0,1.0,qa-session-005-turn0__pressure_r1_c1,7720.65234375,0.0,1.708984375,0.0,0.0,0.0,False,94.57553550601006,medium,eval,qa,qwen2_kivi,4,false,,edgekv-kivi,,,kivi,,,,,,,quantized,16,True,16,1.0,0.2727272727272727,0.36363636363636365,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,30,[],"Context: Team Borealis can ship exactly 23 crates on August 17. The destination must remain checkpoint-3. Keep those constraints for later.
Question: Repeat the shipping plan in one sentence.
Answer:",199,f1,"0,1",balanced_two_gpu,2,2116.770438849926,14821.351643651724,0.0,0.07578358054161072,1106.7585460841656,0.0,94.4121927022934,94.57553550601006,1107.157614082098,,,Team Borealis ships 23 crates on August 17 to checkpoint-3.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
kivi,,qa-session-005__pressure_r1_c2,0,1113.6585362255573,True,True, Team Borealis can ship exactly 23 crates to checkpoint-3 on,15137.11376953125,1.708984375,1.708984375,1.708984375,kivi_4bit_residual16,0.0,1.0,qa-session-005-turn0__pressure_r1_c2,7720.65234375,0.0,1.708984375,0.0,0.0,0.0,False,94.82993558049202,medium,eval,qa,qwen2_kivi,4,false,,edgekv-kivi,,,kivi,,,,,,,quantized,16,True,16,1.0,0.2727272727272727,0.36363636363636365,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,31,[],"Context: Team Borealis can ship exactly 23 crates on August 17. The destination must remain checkpoint-3. Keep those constraints for later.
Question: Repeat the shipping plan in one sentence.
Answer:",199,f1,"0,1",balanced_two_gpu,2,2116.770438849926,14821.351643651724,0.0,0.07316842675209045,1113.4142391383648,0.0,94.67459842562675,94.82993558049202,1113.6585362255573,,,Team Borealis ships 23 crates on August 17 to checkpoint-3.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
kivi,,qa-session-005__pressure_r1_c1,1,1124.2718137800694,True,True," The shipment date of August 17 was locked and cannot change, along with",15195.13232421875,2.392578125,0.68359375,2.392578125,kivi_4bit_residual16,0.0,1.0,qa-session-005-turn1__pressure_r1_c1,7720.65234375,1.708984375,2.392578125,0.0,0.0,0.0,False,105.37015274167061,medium,calibration,qa,qwen2_kivi,4,false,,edgekv-kivi,,,kivi,,,,,,,quantized,16,True,16,1.0,0.5238095238095237,0.6190476190476191,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,32,"[""User: Context: Team Borealis can ship exactly 23 crates on August 17. The destination must remain checkpoint-3. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Borealis ships 23 crates on August 17 to checkpoint-3.""]","Question: What date was locked for the shipment, and what cannot change?
Answer:",357,f1,"0,1",balanced_two_gpu,2,2116.770438849926,14821.351643651724,0.0,0.07285550236701965,1123.992908746004,0.0,105.20169511437416,105.37015274167061,1124.2718137800694,,,August 17; the destination checkpoint-3 cannot change.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
kivi,,qa-session-005__pressure_r1_c2,1,1151.0162018239498,True,True," The shipment date of August 17 was locked and cannot change, along with",15195.81591796875,2.392578125,0.68359375,2.392578125,kivi_4bit_residual16,0.0,1.0,qa-session-005-turn1__pressure_r1_c2,7720.65234375,1.708984375,2.392578125,0.0,0.0,0.0,False,107.44670033454895,medium,calibration,qa,qwen2_kivi,4,false,,edgekv-kivi,,,kivi,,,,,,,quantized,16,True,16,1.0,0.5238095238095237,0.6190476190476191,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,33,"[""User: Context: Team Borealis can ship exactly 23 crates on August 17. The destination must remain checkpoint-3. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Borealis ships 23 crates on August 17 to checkpoint-3.""]","Question: What date was locked for the shipment, and what cannot change?
Answer:",357,f1,"0,1",balanced_two_gpu,2,2116.770438849926,14821.351643651724,0.0,0.07611140608787537,1150.7538072764874,0.0,107.27457329630852,107.44670033454895,1151.0162018239498,,,August 17; the destination checkpoint-3 cannot change.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
kivi,,qa-session-005__pressure_r1_c1,2,1151.2522846460342,True,True," No, the shipment cannot be split into two equal batches without changing the original constraints",15269.72216796875,3.4521484375,1.0595703125,3.4521484375,kivi_4bit_residual16,0.0,1.0,qa-session-005-turn2__pressure_r1_c1,7720.65234375,2.392578125,3.4521484375,0.0,0.0,0.0,False,140.1040330529213,medium,eval,qa,qwen2_kivi,4,false,,edgekv-kivi,,,kivi,,,,,,,quantized,16,True,16,1.0,0.6875,0.6875,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,34,"[""User: Context: Team Borealis can ship exactly 23 crates on August 17. The destination must remain checkpoint-3. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Borealis ships 23 crates on August 17 to checkpoint-3."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 17; the destination checkpoint-3 cannot change.""]","Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.
Answer:",614,f1,"0,1",balanced_two_gpu,2,2116.770438849926,14821.351643651724,0.0,0.07423758506774902,1151.0034278035164,0.0,139.93416354060173,140.1040330529213,1151.2522846460342,,,Yes. Split 23 crates into two equal batches while keeping August 17 and destination checkpoint-3 unchanged.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
kivi,,qa-session-005__pressure_r1_c2,2,1164.3275544047356,True,True," No, the shipment cannot be split into two equal batches without changing the original constraints",15270.77490234375,3.4521484375,1.0595703125,3.4521484375,kivi_4bit_residual16,0.0,1.0,qa-session-005-turn2__pressure_r1_c2,7720.65234375,2.392578125,3.4521484375,0.0,0.0,0.0,False,139.2665170133114,medium,eval,qa,qwen2_kivi,4,false,,edgekv-kivi,,,kivi,,,,,,,quantized,16,True,16,1.0,0.6875,0.6875,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,35,"[""User: Context: Team Borealis can ship exactly 23 crates on August 17. The destination must remain checkpoint-3. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Borealis ships 23 crates on August 17 to checkpoint-3."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 17; the destination checkpoint-3 cannot change.""]","Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.
Answer:",614,f1,"0,1",balanced_two_gpu,2,2116.770438849926,14821.351643651724,0.0,0.07669255137443542,1163.9616452157497,0.0,139.09859582781792,139.2665170133114,1164.3275544047356,,,Yes. Split 23 crates into two equal batches while keeping August 17 and destination checkpoint-3 unchanged.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
kivi,,qa-session-006__pressure_r1_c1,0,1136.8234306573868,True,True, Team Cinder can ship exactly 24 crates to relay-5 on August ,15138.37841796875,1.6337890625,1.6337890625,1.6337890625,kivi_4bit_residual16,0.0,1.0,qa-session-006-turn0__pressure_r1_c1,7720.65234375,0.0,1.6337890625,0.0,0.0,0.0,False,94.74445506930351,medium,calibration,qa,qwen2_kivi,4,false,,edgekv-kivi,,,kivi,,,,,,,quantized,16,True,16,1.0,0.21739130434782616,0.3913043478260869,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,36,[],"Context: Team Cinder can ship exactly 24 crates on August 18. The destination must remain relay-5. Keep those constraints for later.
Question: Repeat the shipping plan in one sentence.
Answer:",192,f1,"0,1",balanced_two_gpu,2,2116.770438849926,14821.351643651724,0.0,0.07718056440353394,1136.537317186594,0.0,94.56611052155495,94.74445506930351,1136.8234306573868,,,Team Cinder ships 24 crates on August 18 to relay-5.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
kivi,,qa-session-006__pressure_r1_c2,0,1212.4285660684109,True,True, Team Cinder can ship exactly 24 crates to relay-5 on August ,15140.03271484375,1.6337890625,1.6337890625,1.6337890625,kivi_4bit_residual16,0.0,1.0,qa-session-006-turn0__pressure_r1_c2,7720.65234375,0.0,1.6337890625,0.0,0.0,0.0,False,98.5957384109497,medium,calibration,qa,qwen2_kivi,4,false,,edgekv-kivi,,,kivi,,,,,,,quantized,16,True,16,1.0,0.21739130434782616,0.3913043478260869,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,37,[],"Context: Team Cinder can ship exactly 24 crates on August 18. The destination must remain relay-5. Keep those constraints for later.
Question: Repeat the shipping plan in one sentence.
Answer:",192,f1,"0,1",balanced_two_gpu,2,2116.770438849926,14821.351643651724,0.0,0.08218362927436829,1212.0120599865913,0.0,98.4160378575325,98.5957384109497,1212.4285660684109,,,Team Cinder ships 24 crates on August 18 to relay-5.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
kivi,,qa-session-006__pressure_r1_c1,1,1206.5565884113312,True,True," The shipment is locked for August 18, and the destination cannot change to",15198.18505859375,2.2421875,0.6083984375,2.2421875,kivi_4bit_residual16,0.0,1.0,qa-session-006-turn1__pressure_r1_c1,7720.65234375,1.6337890625,2.2421875,0.0,0.0,0.0,False,111.25478893518448,medium,eval,qa,qwen2_kivi,4,false,,edgekv-kivi,,,kivi,,,,,,,quantized,16,True,16,1.0,0.4285714285714286,0.4285714285714286,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,38,"[""User: Context: Team Cinder can ship exactly 24 crates on August 18. The destination must remain relay-5. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Cinder ships 24 crates on August 18 to relay-5.""]","Question: What date was locked for the shipment, and what cannot change?
Answer:",343,f1,"0,1",balanced_two_gpu,2,2116.770438849926,14821.351643651724,0.0,0.08494406938552856,1206.2591202557087,0.0,111.0636405646801,111.25478893518448,1206.5565884113312,,,August 18; the destination relay-5 cannot change.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
kivi,,qa-session-006__pressure_r1_c2,1,1153.733879327774,True,True," The shipment is locked for August 18, and the destination cannot change to",15198.77294921875,2.2421875,0.6083984375,2.2421875,kivi_4bit_residual16,0.0,1.0,qa-session-006-turn1__pressure_r1_c2,7720.65234375,1.6337890625,2.2421875,0.0,0.0,0.0,False,109.79052633047104,medium,eval,qa,qwen2_kivi,4,false,,edgekv-kivi,,,kivi,,,,,,,quantized,16,True,16,1.0,0.4285714285714286,0.4285714285714286,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,39,"[""User: Context: Team Cinder can ship exactly 24 crates on August 18. The destination must remain relay-5. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Cinder ships 24 crates on August 18 to relay-5.""]","Question: What date was locked for the shipment, and what cannot change?
Answer:",343,f1,"0,1",balanced_two_gpu,2,2116.770438849926,14821.351643651724,0.0,0.08359178900718689,1153.4921824932098,0.0,109.61532592773438,109.79052633047104,1153.733879327774,,,August 18; the destination relay-5 cannot change.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
kivi,,qa-session-006__pressure_r1_c1,2,1156.7015163600445,True,True," No, the shipment must remain at 24 crates total and be shipped to",15270.53076171875,3.3017578125,1.0595703125,3.3017578125,kivi_4bit_residual16,0.0,1.0,qa-session-006-turn2__pressure_r1_c1,7720.65234375,2.2421875,3.3017578125,0.0,0.0,0.0,False,139.32690024375916,medium,calibration,qa,qwen2_kivi,4,false,,edgekv-kivi,,,kivi,,,,,,,quantized,16,True,16,1.0,0.7999999999999999,0.7999999999999999,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,40,"[""User: Context: Team Cinder can ship exactly 24 crates on August 18. The destination must remain relay-5. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Cinder ships 24 crates on August 18 to relay-5."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 18; the destination relay-5 cannot change.""]","Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.
Answer:",595,f1,"0,1",balanced_two_gpu,2,2116.770438849926,14821.351643651724,0.0,0.07195025682449341,1156.4283296465874,0.0,139.17114213109016,139.32690024375916,1156.7015163600445,,,Yes. Split 24 crates into two equal batches while keeping August 18 and destination relay-5 unchanged.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
kivi,,qa-session-006__pressure_r1_c2,2,1162.2147895395756,True,True," No, the shipment must remain at 24 crates total and be shipped to",15271.61083984375,3.3017578125,1.0595703125,3.3017578125,kivi_4bit_residual16,0.0,1.0,qa-session-006-turn2__pressure_r1_c2,7720.65234375,2.2421875,3.3017578125,0.0,0.0,0.0,False,139.19363170862198,medium,calibration,qa,qwen2_kivi,4,false,,edgekv-kivi,,,kivi,,,,,,,quantized,16,True,16,1.0,0.7999999999999999,0.7999999999999999,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,41,"[""User: Context: Team Cinder can ship exactly 24 crates on August 18. The destination must remain relay-5. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Cinder ships 24 crates on August 18 to relay-5."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 18; the destination relay-5 cannot change.""]","Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.
Answer:",595,f1,"0,1",balanced_two_gpu,2,2116.770438849926,14821.351643651724,0.0,0.07617101073265076,1161.958236247301,0.0,139.0150599181652,139.19363170862198,1162.2147895395756,,,Yes. Split 24 crates into two equal batches while keeping August 18 and destination relay-5 unchanged.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
