adapter,error,extra_backend,extra_bits,extra_builtin_request_fallback,extra_env,extra_family,extra_h2o_cache_budget,extra_h2o_heavy_ratio,extra_h2o_heavy_size,extra_h2o_kept_tokens,extra_h2o_mask_events,extra_h2o_prompt_tokens,extra_h2o_prune_events,extra_h2o_recent_ratio,extra_h2o_recent_size,extra_kivi_effective_mode,extra_kivi_group_size,extra_kivi_kernel_calls,extra_kivi_quantization_triggered,extra_kivi_quantize_calls,extra_kivi_quantized_layers,extra_kivi_quantized_tokens,extra_kivi_residual_length,extra_max_new_tokens,extra_metric_em,extra_metric_f1,extra_metric_rouge_l,extra_model,extra_primary_metric,extra_profile_note,extra_prompt_tokens,extra_reference,extra_request_source,extra_stage_decode_ms,extra_stage_first_token_ms,extra_stage_generate_ms,extra_stage_model_load_ms,extra_stage_prefill_ms,extra_stage_startup_ms,extra_stage_tokenize_ms,extra_stage_total_ms,extra_stage_transfer_ms,extra_ttft_semantics,extra_worker_mode,kv_cache_memory_mib,latency_ms,length_bucket,measured,ok,output_text,peak_memory_mib,profile,quality_loss,quality_score,request_id,resident_memory_mib,split,task,ttft_ms
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,0.9130434782608696,0.9130434782608696,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1232,simply averaging the predictions from the constituent single models,zai-org/LongBench,0.0,4483.319498598576,5549.625664949417,15894.575007259846,4482.880186289549,2175.0370040535927,0.0,5550.252627581358,0.19723176956176758,first_token,batch,14.897216796875,5550.252627581358,long,True,True," The document does not provide specific details on how their ensemble method works. However,",5001.630859375,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000009,8627.11328125,calibration,qa_long_context,4483.319498598576
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,8960,64,16,1.0,0.8235294117647058,0.8823529411764706,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,355,"If Chelsea boss Jose Mourinho thought he was having a bad time, he should spare a thought for New Mills.",EdinburghNLP/xsum,0.0,211.0668458044529,1272.2597047686577,15894.575007259846,210.84849908947945,2175.0370040535927,0.0,1272.6445272564888,0.08934363722801208,first_token,batch,6.32666015625,1272.6445272564888,medium,True,True," New Mills Town have endured a nightmare start to the season, losing all 1",4490.728515625,kivi_2bit_residual64,0.0,1.0,xsum_000015,8627.11328125,calibration,summary,211.0668458044529
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.75,0.8125,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,99,Remarkable progress has been made in reducing the rate of growth in new HIV infections - the virus that causes Aids.,EdinburghNLP/xsum,0.0,123.99594485759735,1168.5770638287067,15894.575007259846,123.79054352641106,2175.0370040535927,0.0,1168.9242720603943,0.08552893996238708,first_token,batch,3.70166015625,1168.9242720603943,short,True,True," Despite progress, HIV-Aids remains a major problem in South Africa.Human",4341.56396484375,kivi_2bit_residual64,0.047794117647058876,0.9522058823529411,xsum_000061,8627.11328125,calibration,summary,123.99594485759735
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,21504,64,16,1.0,0.6551724137931034,0.6551724137931034,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,805,Scientists say they have identified a remarkable new feature in Earth’s molten outer core.,EdinburghNLP/xsum,0.0,484.96323078870773,1537.1923111379147,15894.575007259846,484.60622131824493,2175.0370040535927,0.0,1537.5665947794914,0.08948519825935364,first_token,batch,10.9853515625,1537.5665947794914,long,True,True," Scientists have discovered a ""jet stream"" of liquid iron flowing beneath the Earth's",4752.94384765625,kivi_2bit_residual64,0.06896551724137934,0.9310344827586207,xsum_000052,8627.11328125,calibration,summary,484.96323078870773
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1250,"Friends TV sitcom, Facebook messenger chats",zai-org/LongBench,0.0,643.9040899276733,1697.7071203291416,15894.575007259846,643.677543848753,2175.0370040535927,0.0,1698.038138449192,0.09280070662498474,first_token,batch,15.481689453125,1698.038138449192,long,True,True," The EmotionLines dataset, used in the SocialNLP 201",5013.11962890625,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000010,8627.11328125,calibration,qa_long_context,643.9040899276733
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,7168,64,16,1.0,0.5675675675675675,0.6756756756756757,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,288,"An MP has criticised ""the level of misinformation"" about a referendum on an elected mayor for Bath and North East Somerset.",EdinburghNLP/xsum,0.0,199.56127554178238,1252.697929739952,15894.575007259846,199.3683986365795,2175.0370040535927,0.0,1253.000058233738,0.0844225287437439,first_token,batch,5.572998046875,1253.000058233738,medium,True,True, A Bath and North East Somerset Council spokesman has defended its plans to hold a referendum,4451.67529296875,kivi_2bit_residual64,0.0,1.0,xsum_000016,8627.11328125,calibration,summary,199.56127554178238
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.5333333333333334,0.6666666666666666,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,78,Huddersfield Town midfielder Philip Billing has signed a contract extension until the end of the 2019-20 season.,EdinburghNLP/xsum,0.0,113.6147491633892,1165.317464619875,15894.575007259846,113.42822760343552,2175.0370040535927,0.0,1165.6240411102772,0.08255243301391602,first_token,batch,3.019775390625,1165.6240411102772,short,True,True, Huddersfield Town have extended the loan of midfielder Emiliano Sala until the,4329.2080078125,kivi_2bit_residual64,0.0,1.0,xsum_000092,8627.11328125,calibration,summary,113.6147491633892
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,10752,64,16,1.0,0.5151515151515151,0.8181818181818182,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,395,"A human rights action plan has been launched in Scotland, in a move described as a ""UK first"".",EdinburghNLP/xsum,0.0,295.02012580633163,1350.531455129385,15894.575007259846,294.8179878294468,2175.0370040535927,0.0,1350.8232533931732,0.08382275700569153,first_token,batch,6.20361328125,1350.8232533931732,long,True,True," Scotland has launched a National Action Plan for Human Rights, which aims to improve the",4513.8994140625,kivi_2bit_residual64,0.0,1.0,xsum_000055,8627.11328125,calibration,summary,295.02012580633163
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,0.875,0.875,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1216,English,zai-org/LongBench,0.0,675.5659133195877,1730.2360720932484,15894.575007259846,675.3458231687546,2175.0370040535927,0.0,1730.5454351007938,0.09757652878761292,first_token,batch,14.377685546875,1730.5454351007938,long,True,True, The paper focuses on English. This can be inferred from several references to English Wikipedia,4992.21875,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000011,8627.11328125,calibration,qa_long_context,675.5659133195877
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,10752,64,16,1.0,0.5813953488372093,0.627906976744186,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,407,Wales coach Warren Gatland resisted making more changes to his team against Italy to give his men a chance to make up for their poor start at Twickenham.,EdinburghNLP/xsum,0.0,239.06316235661507,1293.0172830820084,15894.575007259846,238.8569861650467,2175.0370040535927,0.0,1293.325513601303,0.08440017700195312,first_token,batch,6.59326171875,1293.325513601303,medium,True,True, Wales head coach Warren Gatland has made seven changes to the team to face Italy,4520.95947265625,kivi_2bit_residual64,0.0,1.0,xsum_000018,8627.11328125,calibration,summary,239.06316235661507
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,3584,64,16,1.0,0.8666666666666667,0.8666666666666667,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,117,A volunteer RNLI crew have been given the seal of approval from an unlikely passenger.,EdinburghNLP/xsum,0.0,3676.156911998987,4718.4849344193935,16681.804347783327,3675.761427730322,2235.2771535515785,0.0,4719.007674604654,0.1985207200050354,first_token,batch,2.8642578125,4719.007674604654,short,True,True, A seal has taken a liking to a lifeboat's boarding boat at a Welsh,4352.283203125,kivi_2bit_residual64,0.02051282051282055,0.9794871794871794,xsum_000112,8724.078125,calibration,summary,3676.156911998987
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,0.5813953488372092,0.6744186046511629,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,1217,"Donald Trump has effectively won the Republican presidential nomination, leaving pundits and analysts wondering if a rhetorical ""pivot"" to a general election campaign is in the works.",EdinburghNLP/xsum,0.0,758.0651640892029,1770.7324214279652,16681.804347783327,757.8392662107944,2235.2771535515785,0.0,1771.0474468767643,0.08476525545120239,first_token,batch,14.41015625,1771.0474468767643,long,True,True, Donald Trump's campaign has changed in some significant ways since he won the Republican nomination,5003.33349609375,kivi_2bit_residual64,0.0,1.0,xsum_000058,8724.078125,calibration,summary,758.0651640892029
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,35840,64,16,1.0,0.5,0.5,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1285,IMDb dataset of movie reviews,zai-org/LongBench,0.0,756.4840503036976,1808.0103732645512,16681.804347783327,756.2660686671734,2235.2771535515785,0.0,1808.3370588719845,0.08250400424003601,first_token,batch,15.1962890625,1808.3370588719845,long,True,True," The sentiment analysis dataset used in this work is the IMDb dataset of movie reviews,",5033.05029296875,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000012,8724.078125,calibration,qa_long_context,756.4840503036976
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,8960,64,16,1.0,0.4285714285714286,0.6,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,317,"A new trailer for Star Wars spin-off Rogue One has been released, offering fans a fleeting glimpse of Darth Vader.",EdinburghNLP/xsum,0.0,212.19045668840408,1268.9103037118912,16681.804347783327,211.97737753391266,2235.2771535515785,0.0,1269.2457512021065,0.09328499436378479,first_token,batch,5.0927734375,1269.2457512021065,medium,True,True," The latest trailer for Rogue One: A Star Wars Story has been released, giving",4468.72802734375,kivi_2bit_residual64,0.0,1.0,xsum_000020,8724.078125,calibration,summary,212.19045668840408
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.5428571428571429,0.5428571428571429,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,105,A woman has been arrested on suspicion of the murder of a man who was stabbed to death at his home.,EdinburghNLP/xsum,0.0,118.27236786484718,1177.1236844360828,16681.804347783327,118.08673664927483,2235.2771535515785,0.0,1177.4045713245869,0.08170679211616516,first_token,batch,3.896484375,1177.4045713245869,short,True,True, A man has been charged with the murder of a 56-year-old man,4345.09228515625,kivi_2bit_residual64,0.08339768339768339,0.9166023166023166,xsum_000113,8724.078125,calibration,summary,118.27236786484718
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,37632,64,16,1.0,0.8620689655172414,0.8620689655172414,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,1379,A 90-minute match but only 47 minutes and 40 seconds of actual football.,EdinburghNLP/xsum,0.0,845.4484939575195,1894.8996737599373,16681.804347783327,845.2352955937386,2235.2771535515785,0.0,1895.1985277235508,0.08689612150192261,first_token,batch,16.82666015625,1895.1985277235508,long,True,True, The Premier League has seen a lot of stoppage time in the first two weekends,5087.458984375,kivi_2bit_residual64,0.0,1.0,xsum_000063,8724.078125,calibration,summary,845.4484939575195
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,34048,64,16,1.0,0.85,0.85,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1219,"F1 scores of 85.99 on the DL-PS data,  75.15 on the EC-MT data and 71.53 on the EC-UQ data",zai-org/LongBench,0.0,683.4133714437485,1730.3527183830738,16681.804347783327,683.181669563055,2235.2771535515785,0.0,1730.6456379592419,0.0884421169757843,first_token,batch,14.47509765625,1730.6456379592419,long,True,True, The document does not provide specific accuracy numbers for the proposed system. It focuses on,4993.98193359375,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000013,8724.078125,calibration,qa_long_context,683.4133714437485
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,10752,64,16,1.0,0.47058823529411764,0.47058823529411764,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,409,A man who attempted to rape a young girl and raped three women has been jailed for life.,EdinburghNLP/xsum,0.0,247.41702154278755,1302.7707189321518,16681.804347783327,247.22732603549957,2235.2771535515785,0.0,1303.0983544886112,0.08219853043556213,first_token,batch,6.658203125,1303.0983544886112,medium,True,True, A man who sexually assaulted and raped women and girls in the Highlands has been jailed,4522.13671875,kivi_2bit_residual64,0.0,1.0,xsum_000021,8724.078125,calibration,summary,247.41702154278755
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.5,0.75,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,90,Councillors in the Borders have unanimously agreed to lodge an objection to a 15-turbine wind farm near Bonchester Bridge.,EdinburghNLP/xsum,0.0,118.76726523041725,1179.2293228209019,16681.804347783327,118.56680363416672,2235.2771535515785,0.0,1179.5172467827797,0.08190423250198364,first_token,batch,3.409423828125,1179.5172467827797,short,True,True, Plans for a 10-turbine wind farm in the Borders have been,4336.26806640625,kivi_2bit_residual64,0.02777777777777779,0.9722222222222222,xsum_000117,8724.078125,calibration,summary,118.76726523041725
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,32256,64,16,1.0,0.8095238095238095,0.9047619047619048,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,1165,It remains a game that Scotland cannot escape.,EdinburghNLP/xsum,0.0,767.3400156199932,1820.2760852873325,16681.804347783327,767.146922647953,2235.2771535515785,0.0,1820.5563686788082,0.08522346615791321,first_token,batch,14.1435546875,1820.5563686788082,long,True,True," Twenty years ago today, Scotland faced England in a Euro 96 match at",4962.5703125,kivi_2bit_residual64,0.004761904761904745,0.9952380952380953,xsum_000064,8724.078125,calibration,summary,767.3400156199932
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,34048,64,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1209,No,zai-org/LongBench,0.0,4472.40374609828,5567.487321794033,16332.082130014896,4471.88551351428,2343.565486371517,0.0,5568.116914480925,0.19941478967666626,first_token,batch,14.150390625,5568.116914480925,long,True,True," Yes, they did experiment with the new dataset. The Zurich Cognitive Language Processing Corpus",4989.13818359375,kivi_2bit_residual64,0.0,1.0,longbench_qasper_000014,8712.4140625,calibration,qa_long_context,4472.40374609828
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,504,56,10752,64,16,1.0,0.45945945945945954,0.5135135135135135,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,383,"Three US special forces soldiers have been shot dead by an Afghan colleague during an operation in eastern Afghanistan, US officials say.",EdinburghNLP/xsum,0.0,217.6290862262249,1289.7075414657593,16332.082130014896,217.36767888069153,2343.565486371517,0.0,1290.0500856339931,0.08488819003105164,first_token,batch,5.81396484375,1290.0500856339931,medium,True,True, Two US soldiers have been killed in an attack by Afghan commandos in eastern Afghanistan,4507.18017578125,kivi_2bit_residual64,0.0,1.0,xsum_000022,8712.4140625,calibration,summary,217.6290862262249
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,1792,64,16,1.0,0.6,0.7333333333333334,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,99,Everton teenager Delial Brewster has joined National League side Southport on loan until the end of the season.,EdinburghNLP/xsum,0.0,116.56419560313225,1175.1230172812939,16332.082130014896,116.37461930513382,2343.565486371517,0.0,1175.420306622982,0.08438900113105774,first_token,batch,3.70166015625,1175.420306622982,short,True,True, Southport have signed Everton striker Sami-Brewster on a season-long loan,4341.56396484375,kivi_2bit_residual64,0.0,1.0,xsum_000123,8712.4140625,calibration,summary,116.56419560313225
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,14336,64,16,1.0,0.6190476190476191,0.6190476190476191,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,558,A convicted teenage sex offender has been detained for a year for having sex with a 13-year-old girl in the grounds of a Dundee college campus.,EdinburghNLP/xsum,0.0,350.6104312837124,1380.4332688450813,16332.082130014896,350.426759570837,2343.565486371517,0.0,1380.71533665061,0.07992982864379883,first_token,batch,8.652587890625,1380.71533665061,long,True,True, A teenager who had sex with a 13-year-old girl after meeting her,4609.068359375,kivi_2bit_residual64,0.0,1.0,xsum_000067,8712.4140625,calibration,summary,350.6104312837124
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,32256,64,16,1.0,1.0,1.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,,1193,"Custom dataset with user questions; set of documents, twitter posts and news articles, all related to finance.",zai-org/LongBench,0.0,703.646793961525,1754.6589486300945,16332.082130014896,703.451469540596,2343.565486371517,0.0,1754.9536302685738,0.08423253893852234,first_token,batch,15.052734375,1754.9536302685738,long,True,True, The paper does not mention any specific datasets used. The focus is on the challenges,4979.04150390625,kivi_2bit_residual64,0.0625,0.9375,longbench_qasper_000015,8712.4140625,calibration,qa_long_context,703.646793961525
kivi,,qwen2_kivi,2,false,edgekv-kivi,kivi,,,,,,,,,,quantized,32,840,True,476,28,5376,64,16,1.0,0.5555555555555556,0.5555555555555556,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,rouge_l,,234,"A foreign couple has been attacked by a group of ""drunk men"" in the northern Indian state of Rajasthan, police said.",EdinburghNLP/xsum,0.0,162.3542606830597,1200.5766741931438,16332.082130014896,162.16719895601273,2343.565486371517,0.0,1200.8743286132812,0.08216872811317444,first_token,batch,5.241455078125,1200.8743286132812,medium,True,True," A Spanish woman and her male companion were attacked in the Indian state of Rajasthan,",4420.26123046875,kivi_2bit_residual64,0.0,1.0,xsum_000023,8712.4140625,calibration,summary,162.3542606830597
